id,organ,col
F100061754,광주광역시도시철도공사,16
F100064686,광주광역시도시철도공사,10
F100062797,광주광역시도시철도공사,3
F100037424,경기도 이천시,45
F100019184,한국기계연구원,5
F100019185,한국기계연구원,14
F100019186,한국기계연구원,6
F100019187,한국기계연구원,5
F100019189,한국기계연구원,10
F100019190,한국기계연구원,6
F100019191,한국기계연구원,7
F100035479,경기도 고양시,39
F100044166,충청남도 논산시,8
F100044184,충청남도 논산시,6
F100044647,충청남도 논산시,11
F100044130,충청남도 논산시,5
F100044203,충청남도 논산시,5
F100044260,충청남도 논산시,6
F100039896,강원도 동해시,17
F100039960,강원도 동해시,31
F100028409,인천광역시 남동구,18
F100039916,강원도 동해시,12
F100023188,부산광역시 부산진구,17
F100023672,부산광역시 영도구,24
F100012771,근로복지공단,17
F100012755,근로복지공단,10
F100012295,근로복지공단,14
F100012272,근로복지공단,14
F100012274,근로복지공단,14
F100012276,근로복지공단,4
F100012277,근로복지공단,5
F100012278,근로복지공단,7
F100035681,경기도 고양시,8
F100035475,경기도 고양시,5
F100033602,대전광역시,6
F100035446,경기도 고양시,3
F100020082,서울특별시 동대문구,14
F100047871,전라남도 광양시,5
F100047864,전라남도 광양시,6
F100047837,전라남도 광양시,5
F100052142,경상북도 문경시,8
F100039170,경기도 화성시,27
F100052143,경상북도 문경시,9
F100052144,경상북도 문경시,10
F100055100,경상남도 함양군,9
F100052145,경상북도 문경시,8
F100052146,경상북도 문경시,12
F100052147,경상북도 문경시,9
F100055072,경상남도 창원시,9
F100033608,대전광역시 동구,10
F100035439,경기도 고양시,5
F100061595,한국자산관리공사,5
F100061679,한국자산관리공사,6
F100034236,울산광역시 중구,21
F100028390,인천광역시 남동구,22
F100025940,대구광역시 서구,10
F100034054,울산광역시 중구,11
F100022533,부산광역시 남구,14
F100052120,경상북도 구미시,9
F100039183,경기도 가평군,13
F100052121,경상북도 봉화군,8
F100039177,경기도 여주시,9
F100039182,경기도 안성시,7
F100039184,경기도 안성시,11
F100026569,대구광역시,23
F100049578,전라남도 광양시,7
F100020601,서울특별시 강서구,20
F100051409,경상북도 구미시,4
F100007243,(주)중소기업유통센터,7
F100050111,경상북도 구미시,10
F100054658,경상남도 남해군,4
F100055782,제주특별자치도 서귀포시,8
F100020638,서울특별시 성북구,13
F100046324,전라북도,20
F100033650,대전광역시 대덕구,8
F100019994,서울특별시 금천구,4
F100020047,서울특별시 금천구,14
F100057305,대구광역시교육청 대구광역시립두류도서관,8
F100056353,제주특별자치도,6
F100025207,부산광역시 금정구,6
F100022715,부산광역시 금정구,3
F100044829,충청남도 금산군,7
F100025091,부산광역시 금정구,9
F100033063,대전광역시,19
F100033121,대전광역시,15
F100033107,대전광역시,5
F100035637,경기도 고양시,7
F100030510,인천광역시,6
F100030521,인천광역시,8
F100028220,인천광역시 남동구,11
F100019176,한국기계연구원,9
F100027185,대구광역시 중구,5
F100061082,예금보험공사,5
F100059717,예금보험공사,6
F100036724,경기도 안성시,24
F100036334,경기도 안성시,26
F100036416,경기도 안성시,24
F100016258,한국교통안전공단,3
F100016261,한국교통안전공단,30
F100026752,대구광역시 동구,7
F100049448,전라남도 장흥군,4
F100013641,한국교통안전공단,10
F100023108,부산광역시,21
F100033615,대전광역시 동구,8
F100009159,산업통상자원부,9
F100053532,경상남도 남해군,22
F100049333,전라남도 담양군,5
F100053395,경상남도 남해군,12
F100005132,한국보육진흥원,9
F100046021,전라북도 임실군,22
F100053200,경상남도 하동군,27
F100025020,부산광역시 연제구,6
F100034359,울산광역시 남구,15
F100020079,서울특별시 종로구,4
F100020861,서울특별시 은평구,27
F100047846,전라남도 광양시,22
F100036331,경기도 양주시,26
F100047843,전라남도 광양시,5
F100047169,전라북도 장수군,11
F100045789,전라북도 전주시,26
F100039345,경기도 양평군,10
F100036608,경기도 군포시,19
F100060380,한국승강기안전공단,15
F100029037,인천광역시계양구시설관리공단,11
F100029036,인천광역시계양구시설관리공단,10
F100029034,인천광역시계양구시설관리공단,11
F100029035,인천광역시계양구시설관리공단,11
F100029172,인천광역시계양구시설관리공단,10
F100029171,인천광역시계양구시설관리공단,10
F100028997,인천광역시계양구시설관리공단,8
F100027995,인천광역시계양구시설관리공단,13
F100030261,인천광역시계양구시설관리공단,14
F100044819,충청남도 논산시,4
F100056359,제주특별자치도,7
F100028316,인천광역시 남동구,16
F100066147,한국장학재단,8
F100009773,산업통상자원부,16
F100023112,부산광역시,5
F100025057,부산광역시 강서구,3
F100025058,부산광역시 강서구,3
F100007511,산업통상자원부,5
F100007512,산업통상자원부,5
F100007513,산업통상자원부,5
F100039134,경기도 성남시,13
F100061577,한국자산관리공사,26
F100042455,충청북도 단양군,10
F100020186,서울특별시 은평구,12
F100042524,충청북도 단양군,9
F100020794,서울특별시 은평구,18
F100038701,경기도 수원시,8
F100052180,경상북도 군위군,9
F100052178,경상북도 군위군,9
F100052117,경상북도 군위군,12
F100052115,경상북도 군위군,8
F100030594,인천광역시 옹진군,8
F100030592,인천광역시 옹진군,11
F100025466,부산광역시 남구,9
F100033605,대전광역시,4
F100039272,경기도 안성시,6
F100065731,한국주택금융공사,14
F100025856,대구광역시 동구,10
F100040854,강원도 동해시,7
F100023580,부산광역시 사하구,31
F100009329,한국석유공사,3
F100024851,부산광역시 사상구,7
F100030571,인천광역시 연수구,9
F100007296,중소벤처기업진흥공단,3
F100006996,중소벤처기업진흥공단,7
F100051147,경상북도 봉화군,24
F100057611,경상북도교육청 경상북도교육청구미도서관,10
F100029083,인천광역시,8
F100047023,전라북도 군산시,8
F100022238,서울특별시 중구,8
F100064348,경상북도개발공사,23
F100020237,서울특별시 성북구,31
F100052204,경상북도 구미시,15
F100037156,경기도 수원시,27
F100066081,한국언론진흥재단,5
F100066080,한국언론진흥재단,5
F100063160,한국언론진흥재단,2
F100026724,대구광역시 달서구,21
F100027286,대구광역시 북구,10
F100028491,인천광역시 남동구,17
F100066130,한국국제협력단,6
F100060528,공무원연금공단,11
F100022882,부산광역시 기장군,3
F100040263,강원도 동해시,12
F100034627,울산광역시 북구,15
F100043137,충청북도 옥천군,6
F100066066,공공데이터활용지원센터,7
F100046154,전라북도 완주군,24
F100029121,인천광역시,11
F100049552,전라남도 영암군,7
F100027918,인천광역시 계양구,10
F100029799,인천광역시 계양구,9
F100052202,경상북도 구미시,15
F100009569,한국수력원자력(주),7
F100053796,경상남도 거제시,18
F100027842,인천광역시 연수구,3
F100010229,한국수력원자력(주),10
F100024963,부산광역시 기장군,8
F100025853,대구광역시 동구,4
F100022263,서울특별시 강남구,10
F100046528,전라북도,4
F100031833,광주광역시,12
F100054097,경상남도 창원시,20
F100027721,인천광역시 남동구,4
F100007644,산업통상자원부,10
F100028675,인천광역시,9
F100047237,전라북도 전주시,7
F100051646,경상북도 영천시,7
F100028741,인천광역시 남동구,8
F100039912,강원도 강릉시,12
F100030558,인천광역시 미추홀구,9
F100034267,울산광역시 남구,5
F100030572,인천광역시 연수구,11
F100030573,인천광역시 연수구,10
F100030574,인천광역시 연수구,10
F100030575,인천광역시 연수구,9
F100053012,경상남도 거제시,31
F100053146,경상남도 거제시,15
F100041035,강원도 원주시,7
F100030262,인천광역시계양구시설관리공단,12
F100027994,인천광역시계양구시설관리공단,5
F100028580,인천광역시계양구시설관리공단,14
F100043120,충청북도 단양군,8
F100034628,울산광역시,9
F100043119,충청북도 단양군,10
F100043118,충청북도 단양군,9
F100034629,울산광역시,8
F100024542,부산광역시 사하구,12
F100007788,한국동서발전(주),5
F100066076,한국언론진흥재단,7
F100025546,부산광역시 강서구,4
F100055155,경상남도 남해군,5
F100055156,경상남도 남해군,6
F100055157,경상남도 남해군,5
F100034137,울산광역시,27
F100028033,인천광역시 남동구,31
F100054034,경상남도 산청군,21
F100054055,경상남도 산청군,21
F100039252,경기도 하남시,9
F100039257,경기도 하남시,12
F100039255,경기도 하남시,9
F100039254,경기도 하남시,8
F100030593,인천광역시 옹진군,9
F100030590,인천광역시 옹진군,9
F100030599,인천광역시 옹진군,10
F100030598,인천광역시 옹진군,12
F100055118,경상남도 사천시,12
F100018807,국가과학기술연구회,6
F100043100,충청북도 진천군,9
F100043101,충청북도 진천군,10
F100043102,충청북도 진천군,12
F100043103,충청북도 진천군,10
F100009283,한국산업기술진흥원,8
F100030615,인천광역시 남동구,10
F100009284,한국산업기술진흥원,7
F100023943,부산광역시 영도구,21
F100039207,경기도 고양시,10
F100039205,경기도 고양시,7
F100039347,경기도 이천시,15
F100039348,경기도 양평군,12
F100039349,경기도 양평군,10
F100039350,경기도 양평군,15
F100054299,경상남도 산청군,8
F100037124,경기도 수원시,28
F100037102,경기도 수원시,33
F100025520,부산광역시 금정구,9
F100049971,전라남도 여수시,11
F100049967,전라남도 순천시,9
F100049968,전라남도 순천시,11
F100034624,울산광역시 남구,15
F100026731,대구광역시 달서구,29
F100049970,전라남도 순천시,10
F100028282,인천광역시 미추홀구,22
F100009622,한국수력원자력(주),6
F100022094,서울특별시 강남구,8
F100053166,경상남도 합천군,24
F100054043,경상남도 합천군,17
F100041059,강원도 강릉시,11
F100007525,산업통상자원부,3
F100007522,산업통상자원부,3
F100041879,충청북도 단양군,15
F100052213,경상북도 영양군,15
F100034630,울산광역시,8
F100040554,강원도 태백시,32
F100039124,경기도 구리시,8
F100030591,인천광역시 부평구,9
F100030620,인천광역시,12
F100049960,전라남도 담양군,13
F100030621,인천광역시,10
F100049959,전라남도 담양군,9
F100049958,전라남도 담양군,10
F100049957,전라남도 담양군,9
F100049956,전라남도 담양군,10
F100049955,전라남도 담양군,11
F100044803,충청남도 아산시,12
F100044802,충청남도 아산시,10
F100039301,경기도 수원시,9
F100030597,인천광역시 옹진군,10
F100030596,인천광역시 옹진군,9
F100030595,인천광역시 옹진군,8
F100032389,광주광역시,10
F100032388,광주광역시,8
F100032387,광주광역시,8
F100032390,광주광역시,10
F100032391,광주광역시,12
F100059768,중소기업은행,10
F100041031,강원도 양양군,8
F100025445,부산광역시 강서구,8
F100025444,부산광역시 강서구,10
F100025443,부산광역시 강서구,10
F100025442,부산광역시 강서구,11
F100025441,부산광역시 강서구,9
F100057448,울산광역시교육청,9
F100041016,강원도 영월군,8
F100054148,경상남도 산청군,7
F100056071,제주특별자치도 서귀포시,11
F100029202,인천광역시,16
F100037814,경기도,20
F100040160,강원도 동해시,15
F100057447,울산광역시교육청,27
F100057446,울산광역시교육청,25
F100052328,경상남도 산청군,6
F100056073,제주특별자치도 서귀포시,8
F100020071,서울특별시 동대문구,21
F100038524,경기도 이천시,14
F100009081,한국가스공사,7
F100009079,한국가스공사,7
F100038526,경기도 이천시,18
F100038590,경기도 이천시,8
F100009074,한국가스공사,7
F100009072,한국가스공사,14
F100007523,산업통상자원부,3
F100007526,산업통상자원부,3
F100007527,산업통상자원부,3
F100045365,전라북도,8
F100024869,부산광역시 서구,5
F100034911,경기도 파주시,8
F100043612,충청남도 예산군,27
F100009986,산업통상자원부,16
F100003370,경찰청 충청북도경찰청,9
F100055610,제주특별자치도,5
F100032641,대전광역시 대덕구,25
